Item4.X Item4.Y Item1 Item2 Item3
222.9216 399.979 -0.127895322344142 70.2131103917899 132.831238579062 
222.9843 399.7197 -0.128791766123919 69.7895627369055 132.959891570789 
222.9316 399.6051 -0.126568236499733 69.5295805091927 132.860167429669 
222.9007 399.6675 -0.132349212489951 69.8234683674401 132.974481367298 
222.9922 399.8406 -0.128757167442406 70.1673637633921 133.122468121399 
223.1302 399.9106 -0.130697786576894 70.2930595490414 133.460995996802 
223.0132 399.8814 -0.127616809942987 70.1021191431446 133.071993016322 
223.0927 399.875 -0.127491907934745 70.095143946589 133.083086834988 
223.0815 399.8138 -0.125595506425852 69.8936425637706 133.068677191442 
223.1161 399.7237 -0.122788220458622 69.640987905793 133.123365971776 
222.9293 399.7097 -0.124755343090605 69.7590452980813 132.780148918075 
222.8369 399.9322 -0.133011944256621 70.1991723278117 132.846117673637 
222.9235 399.6688 -0.134945641369714 69.7805387698291 133.051558345151 
223.0761 399.5198 -0.130260911254189 69.7053744201671 133.299474570108 
223.1916 399.6486 -0.141287476768293 70.3915171323112 133.51095932867 
223.2273 399.6143 -0.147717329199087 70.5423327998623 133.905015205469 
223.3246 399.593 -0.145206430826802 70.3159560803423 134.446745840144 
223.6294 399.409 -0.151496429639516 69.7569966612743 135.807565608198 
223.2758 399.3628 -0.159938188974304 69.5176216830238 136.315177382393 
223.1757 399.2502 -0.153557716216621 69.2024965502381 136.363731120495 
222.873 399.1976 -0.149669292749417 68.9878550560829 135.390918129622 
222.3005 399.3441 -0.149493721804228 68.8629249862583 134.290367443915 
222.8471 399.3347 -0.157211802239171 69.5375873499122 134.771567993704 
222.695 399.6148 -0.152297457035563 70.2584144044582 132.963598950908 
222.1803 399.9183 -0.167252813832173 71.188815663861 131.986023740904 
221.9388 399.498 -0.185124503715542 70.9412354974447 131.397293648719 
221.3135 399.1562 -0.184896301136685 70.4737958072322 130.074435868349 
220.495 399.3186 -0.16707465440289 70.6456409472402 128.005902523353 
220.861 399.1035 -0.185361163247932 71.0674529818785 128.659227740931 
220.5581 399.163 -0.183149463035823 71.0459319434528 128.412028141274 
220.7804 399.1682 -0.190988638301095 70.8105015105098 129.527536129241 
221.4454 399.0803 -0.186005934250338 69.9991586492835 131.901646717671 
222.788 398.7631 -0.183444882270748 68.7670547217786 136.357446908334 
223.3521 399.5877 -0.147367507439966 68.5140439708004 137.922834217954 
226.0247 399.1896 -0.142079422358174 67.278305342394 142.40471395949 
227.811 398.9017 -0.123394544876466 66.183709786919 144.398215307036 
229.3745 398.6019 -0.126630849919378 64.3235931166895 148.072695083675 
231.4135 398.3801 -0.128416843133629 62.8518970745205 151.415166446068 
233.6348 398.052 -0.124414868454954 61.6698050834089 154.243232118437 
235.6727 398.0342 -0.119196163279543 60.9655826750648 155.46700536396 
237.6372 398.1006 -0.127978951828596 61.0052191077069 157.03733224786 
239.5598 397.9519 -0.136956547962157 60.8763470768189 158.307055686984 
241.2544 397.5664 -0.148748181745338 60.5756361724358 160.116117274211 
242.5124 397.3447 -0.155909599112477 60.6333882951401 161.634857356061 
243.2326 397.1729 -0.159837707106634 60.8237597642823 162.26181030466 
243.9041 396.9985 -0.163091853527726 60.8493220462206 163.263922380203 
244.5146 396.844 -0.16249141001676 60.7778676251252 164.654035670905 
245.6822 396.4709 -0.171565705287726 61.0801504511403 167.092519128864 
244.6627 396.5261 -0.160757517688625 60.3449647639723 164.409095838824 
244.6703 396.6438 -0.158685702255865 60.4798479407112 164.264011071821 
244.6738 396.8829 -0.158812035120251 60.7510774727266 163.985662821655 
244.3852 397.1319 -0.158037213208261 60.7432899687202 163.504627801526 
244.6531 397.2193 -0.158581752561756 60.9512765558588 163.653861943549 
244.5736 397.303 -0.158736690236188 60.9226967021467 163.539703585559 
244.497 397.2923 -0.157429560093192 60.8368396769726 163.15410147143 
244.5264 397.242 -0.158952003284861 60.875223502423 163.571289826342 
244.5338 397.3147 -0.157943668411515 60.9498175713102 163.121536163851 
244.6325 397.3613 -0.160513406097715 61.1207106942348 163.41508741316 
244.5974 397.3987 -0.159396641786318 61.1121135488329 163.313733832472 
244.3477 397.4779 -0.158754856411749 61.0651275311428 162.687937568837 
244.5468 397.407 -0.160214089847529 60.8940722932265 162.990119977579 
244.548 397.3864 -0.160495968904388 60.8912084112352 162.950055101626 
244.636 397.3246 -0.16218920109855 61.0526839986983 162.58443423688 
244.5993 397.3151 -0.161064102734725 60.9663000580653 162.651022852016 
244.7408 397.2861 -0.162023930884607 60.9155615971764 162.988708868049 
244.6365 397.3027 -0.160517918057915 60.9457412502813 162.890793936381 
244.6463 397.3792 -0.158284015371862 61.007816255647 162.823892944874 
244.7049 397.3878 -0.158803177316556 61.0573759164504 163.062196456306 
244.6176 397.4748 -0.1584759757361 61.2034307762459 162.62725882475 
244.7479 397.4297 -0.160510011650067 61.2146855058553 162.967148456382 
244.7419 397.4929 -0.15860714489162 61.1761370508079 162.973886228077 
244.9315 397.5339 -0.160352141781216 61.2145171634742 163.34686819034 
245.0013 397.5668 -0.161596490616096 61.099200804135 163.848172699835 
245.0504 397.5511 -0.160318160467503 61.1162301047702 163.748448986967 
244.8503 397.7489 -0.15555874254334 61.1536630201471 163.221355446743 
244.5121 398.1237 -0.147803911348639 61.4063961004812 161.681431725793 
244.2009 398.585 -0.147504465162238 62.2221605363237 160.918396031116 
243.9595 398.9075 -0.145984689970223 62.447740942736 160.751846681509 
243.9838 399.0107 -0.147175977695599 62.7879602889385 160.596880863938 
245.0398 398.6446 -0.15634201849531 62.7650808951144 161.054824202463 
244.9118 398.7298 -0.157106510859634 62.9041839150551 160.869011623228 
244.9293 398.6987 -0.159086353983215 62.8586504443656 160.846750078508 
244.7883 398.6602 -0.158009373885845 62.8893054728051 160.637564563779 
244.9142 398.6011 -0.15963693600718 62.9453284580601 160.937375478986 
245.0146 398.6572 -0.159893749367144 63.0780443274243 160.642558154969 
244.6809 398.7734 -0.158138440918605 63.1576599064105 160.057561135231 
243.9767 399.213 -0.148605416237088 63.2304878111204 157.57207520282 
242.4748 399.8992 -0.124848938497185 63.1869832154517 152.512577651754 
241.0854 400.9149 -0.106962793338823 64.4517031996555 148.543172006942 
239.4858 401.753 -0.0905076542823136 65.9492608761289 145.590697362767 
237.6823 402.6051 -0.0752581664823257 67.3656371492237 141.075100355041 
235.7612 403.5725 -0.065722091794946 68.213783481649 138.154093972491 
234.8995 404.4478 -0.0739303312373352 69.5143032084043 137.414409834038 
233.6429 405.5734 -0.0642212666241597 70.2644345940577 135.744022314676 
234.1028 405.7362 -0.0779334733782062 70.4279155338411 136.885556285809 
234.5069 405.4717 -0.0906775707164963 70.5404865886733 137.356211949981 
234.12 405.7097 -0.0796650366058975 70.8400282650554 137.269674463872 
234.8136 405.4133 -0.095896960256521 71.5796685356003 137.729493754552 
234.581 405.5373 -0.091798355459428 71.5505377560873 137.244254641692 
233.1571 406.0736 -0.0683685306007956 71.558038953181 134.412105183018 
233.2377 406.0341 -0.0734273355242871 71.7625790410026 134.737202310045 
233.2213 406.0133 -0.0725665983991171 71.7851407122239 134.732747858677 
234.2691 405.6912 -0.0893922793587432 71.7430706615541 136.958953700832 
233.3011 405.9002 -0.0768014853062988 71.7176796349861 134.72973218334 
233.1616 405.9408 -0.0737269341201075 71.5717548662187 134.020828108848 
233.41 405.7661 -0.0836264586843404 71.9891941695989 134.637856196543 
233.5196 405.771 -0.0842659249507231 72.0196385951554 134.677890748239 
233.386 405.776 -0.0845358977613435 71.9990982052779 134.726824052094 
233.2423 405.804 -0.0812644244822169 71.4454043692622 134.235149154831 
233.4167 405.7252 -0.0867580902002773 71.7500066463497 134.756131764799 
234.0353 405.3754 -0.101273207113918 72.0821552078134 135.609334307551 
234.0726 405.2845 -0.104686641191519 71.9821201428191 135.985147793288 
233.6244 405.6105 -0.0897386308095414 71.6388243593239 135.218684905406 
233.6449 405.6097 -0.0902493666473526 71.5814137781662 135.210369364174 
233.7062 405.5179 -0.0938070884987831 71.6030222183782 135.413183675764 
233.7722 405.4839 -0.093482182865734 71.6522326226573 135.319778540745 
234.3643 405.092 -0.108994689341217 71.9708007607607 136.259619699992 
233.8684 405.3985 -0.0940413770875901 71.5537836842766 135.488500117119 
233.7704 405.4911 -0.0897491469214097 71.4310045883091 135.231868387313 
233.7425 405.5834 -0.0895909649575903 71.4168506492177 135.400481774919 
233.7397 405.5247 -0.0900797122104599 71.5897751862263 135.55018554065 
233.9399 405.3972 -0.0950538832767734 71.7403093298178 135.977164825161 
233.9756 405.3813 -0.0981634759389681 71.8506521784562 136.169711810103 
233.9969 405.3907 -0.0981474313630924 71.8846005284079 136.06175541098 
233.9539 405.4431 -0.0957135646958781 71.7375867804355 135.884548144243 
234.0979 405.3417 -0.100105171629887 71.898541985358 136.375946024518 
234.1189 405.4106 -0.0975952826501753 71.6842641693135 136.090948087169 
234.1303 405.3986 -0.0986235905323766 71.7692120305741 136.112943228648 
234.0162 405.5213 -0.0926528486184408 71.4756883894428 135.629478980238 
233.9897 405.5042 -0.0922082585160183 71.3737288077887 135.554296712691 
234.0775 405.4127 -0.0953392448075297 71.401193326649 135.933507661848 
234.2549 405.3463 -0.0993494913689217 71.5383644291762 136.457541499506 
234.3816 405.1495 -0.105554493135309 71.854804707376 136.323069566094 
234.3745 405.1841 -0.101615597178429 71.5683708083774 136.242322638587 
234.5195 405.1911 -0.105318755251669 71.7607391869433 136.631434536338 
234.2119 405.2841 -0.0996513055290105 71.4632422719008 136.15205361073 
234.2741 405.2345 -0.100115720913428 71.4358428501409 136.26980762784 
234.5264 405.1057 -0.108742191418444 71.8306028427535 137.025178541552 
234.593 405.1638 -0.104215429553145 71.6957028349954 136.79965477472 
234.6571 405.0858 -0.108379106252165 71.7325203298084 136.980043402101 
234.4173 405.1724 -0.102619409625972 71.546733259286 136.265466800872 
234.3677 405.1068 -0.102882635321106 71.4440453440731 136.2319912709 
234.33 405.1059 -0.102572081802235 71.422147415175 136.261203725845 
234.3118 405.1531 -0.101440299420548 71.333184599524 136.231727738895 
234.3011 405.2509 -0.100074387451242 71.4028650523942 136.251130928866 
234.2848 405.3439 -0.0991038682865449 71.5632647404637 136.279431365635 
234.5348 405.2197 -0.104379479062853 71.8755725213874 136.87498083095 
234.392 405.2133 -0.101156548522946 71.7495700574742 136.427903920237 
234.2908 405.2346 -0.100500326760204 71.6952342965971 136.152239701141 
234.2561 405.244 -0.100684080495196 71.6467653391338 136.276946344528 
234.2062 405.2498 -0.100465486193187 71.7654055859613 136.247511956365 
234.1682 405.3167 -0.0989258517229638 71.8310529393462 136.046931194565 
234.179 405.3005 -0.0979624868978109 71.7792911154739 136.005285450588 
234.1469 405.248 -0.0994197203743994 71.6378923527908 136.195275734378 
234.1667 405.222 -0.0988498729144786 71.6037972433361 136.183342090084 
234.1036 405.2404 -0.1010606085807 71.5623167780503 136.144050486508 
234.076 405.1501 -0.104090066708589 71.3812350541648 136.420697760417 
234.0734 405.1581 -0.102536413383017 71.3236734804495 136.406995139237 
234.3883 405.0318 -0.1118195092899 71.7239323371952 137.375047235966 
234.9608 404.6942 -0.12488836756845 71.9961276150887 138.093265686874 
234.1447 405.1395 -0.104161136677417 71.49714164469 136.581560313022 
234.1415 405.0797 -0.109946293277634 71.5869719825517 136.792430597863 
234.1239 405.0661 -0.108238738002911 71.400746903115 136.446726112805 
234.1717 405.137 -0.108267152363131 71.5201899374353 136.474296834079 
234.2769 405.1338 -0.106455427989585 71.6403584384405 136.651020213931 
234.1316 405.1113 -0.107461125843685 71.6883309529183 136.425967402197 
234.2034 405.1148 -0.107515898261226 71.6889324524061 136.287803949843 
234.7365 404.7441 -0.123028924969576 71.9001665969601 137.286754178586 
235.1262 404.6066 -0.13551171654211 72.033370084294 138.811700868778 
235.3027 404.4778 -0.139980736224707 71.6432372617929 139.879968509142 
235.2333 404.1322 -0.146238230634307 70.8531483592635 140.668791397589 
235.3723 403.8073 -0.151547446057354 70.2661658114199 141.593044637975 
235.4439 403.3963 -0.158007331055716 69.9610667848342 142.35132284682 
235.6749 402.9854 -0.166063885289251 69.8251269745515 142.75151469114 
235.633 402.7164 -0.167896723447665 69.7912812074542 142.571261650878 
235.6799 402.686 -0.1698091442699 69.9136959758656 142.516826771107 
235.9125 402.6257 -0.175315458463797 70.3329802352907 142.898456609092 
235.8906 402.55 -0.177262254066254 70.1348844106612 142.920238042819 
235.8363 402.59 -0.173694264803527 69.9606809517622 142.655995217352 
235.5197 402.5638 -0.175635832123119 69.9249783053109 142.339736469503 
235.8627 402.4527 -0.173785204273428 69.9995612727167 142.612531931049 
235.7621 402.4743 -0.175849844821056 70.2014964803625 142.53570752149 
235.5764 402.4194 -0.178355815681322 70.0890373006266 142.669053850826 
235.683 402.2275 -0.17969059867394 69.798829037898 142.695416349782 
235.5994 402.152 -0.1832739993984 69.7384039427846 142.687778591555 
235.7067 402.0641 -0.185279396686161 69.6085316885719 143.077526141186 
235.8673 402.0341 -0.185943920317012 69.6783782524262 143.378260594665 
235.858 401.9852 -0.183355187115149 69.544882679006 143.370367155687 
235.698 402.0098 -0.185192742363199 69.5613302642082 143.243763173268 
235.6638 401.936 -0.185357753067214 69.3625842853789 143.632219069745 
235.8026 401.8747 -0.186499813663384 69.0667490712856 144.145367578371 
236.0272 401.873 -0.181927591351791 68.5916332534956 145.079946455099 
236.0429 401.6772 -0.172799604798005 67.1099664182464 146.137382631467 
236.1237 401.6029 -0.163163159397646 65.986260221362 147.090650269972 
237.0096 401.6196 -0.15386316529276 65.1597602153047 149.818483718169 
237.2912 401.5677 -0.144100352026395 64.204640498918 151.19045355339 
237.155 401.578 -0.135080063719938 63.6605103313338 151.424013435821 
236.2859 401.8516 -0.120706694685525 63.2381733695303 152.020228123279 
236.5357 401.6426 -0.117437184698469 62.7095199555737 153.046978852705 
236.77 401.4548 -0.117053540727405 62.5381091266439 153.659159023147 
236.8751 401.3071 -0.115750372500671 62.2159807913795 153.959628235749 
236.941 401.2883 -0.116980119420527 62.3367117502965 154.461333531879 
237.1284 401.2282 -0.117011632675688 62.3609124881119 154.881535793055 
236.259 401.4803 -0.105724000349877 62.1640818725671 152.660387868773 
236.0926 401.3727 -0.0989488860892165 61.8470535440917 151.891880952388 
235.7435 401.4103 -0.0896590229039895 61.3732568222046 150.876340398706 
235.4918 401.6049 -0.0799500262210101 61.2349424929879 150.235618814222 
235.6382 401.7521 -0.0782530258167347 61.085067704357 150.731463469977 
235.4621 401.8153 -0.0730826526324004 60.9944712874844 150.651105091472 
235.1993 401.7757 -0.0641924569362381 60.5681727097297 149.679534534277 
234.7831 401.9054 -0.0574012077168951 60.5503557507034 148.435025497787 
234.9604 401.8742 -0.0526180000255687 60.306104323833 148.780309362165 
234.9997 402.0434 -0.0475789284542921 60.2730060008085 148.895236712679 
235.1827 402.1214 -0.0408984240447537 60.1530109134886 149.373111904492 
235.1561 402.2581 -0.0340370462037028 59.9828622162036 149.506103789542 
235.1954 402.3281 -0.0315169479644132 59.9507286722799 149.42422778839 
235.3477 402.4381 -0.0307432608961277 60.0489215897633 149.715928996338 
235.6612 402.501 -0.0263152298975029 59.9287773562355 150.633261067223 
236.005 402.453 -0.0258179184208879 59.8668792357394 151.939557555702 
236.4761 402.483 -0.025236374169957 59.7918689823752 153.134875229572 
236.7694 402.5845 -0.0280143971084405 59.8236948726036 154.117161580415 
237.0889 402.5208 -0.028034389273529 59.6480392828083 155.027613475308 
237.5904 402.3584 -0.0277661288752145 59.532324552496 156.248456550934 
237.7356 402.343 -0.0311588112977912 59.4665243371827 157.219271529114 
238.8371 402.1792 -0.0407015702832397 59.3671616951687 159.853140840347 
238.0243 402.3386 -0.0342637545469514 59.6806562508 157.16695634532 
237.7857 402.3354 -0.0359717556599193 59.7386960284689 156.446968054456 
237.5362 402.3013 -0.0375415443762035 59.7040625495273 156.025740741705 
237.605 402.3477 -0.04034187462797 59.5957698093109 156.253325747689 
237.6414 402.3932 -0.0401447994336782 59.6283532927916 156.484049457859 
237.7106 402.3428 -0.03997131869717 59.6660471130851 156.647386931305 
237.7487 402.2295 -0.04070110701858 59.5508382480072 156.739042203665 
237.732 402.2055 -0.0406513961830092 59.5734227435142 156.628490007239 
237.6502 402.1931 -0.0402945940842513 59.6377225491122 156.880759476382 
237.6866 402.226 -0.0407004912485363 59.715161401712 157.01309743421 
237.7172 402.1505 -0.0405249347143596 59.695665530527 156.968248245507 
237.7818 402.0512 -0.0401591909897055 59.4928998126058 157.048294476439 
237.8619 402.0026 -0.0409979658321499 59.4666940670956 157.079469224759 
237.9612 402.033 -0.0438315126057994 59.6929980827479 157.096338000252 
238.2613 402.0078 -0.0442210477577087 59.5900498560163 157.797844865942 
239.1366 401.8512 -0.0489423092481689 59.3047646726946 160.227290432773 
239.2557 401.7648 -0.0513242991571163 59.1869778659485 160.660473437024 
239.4259 401.7136 -0.0556481048842714 59.331947556539 161.497662650871 
239.3434 401.7311 -0.0565119226732898 59.3644805465219 161.108138492277 
238.3066 401.9573 -0.0501805998598836 59.684900471942 157.724532881092 
238.4891 401.9273 -0.0547806505422216 59.7790789897704 158.107037838425 
238.4476 401.8285 -0.0592162655409925 59.8650540213753 158.061706500717 
238.4428 401.801 -0.0642903978345545 60.1453352340587 157.87000645643 
238.5597 401.5832 -0.0686983176733648 60.0509746784302 158.165572844459 
238.6685 401.5373 -0.0710205898176728 60.0772441957586 158.434340249675 
240.5828 400.9273 -0.0921511545251913 60.052554000711 161.435849839454 
238.7115 401.4924 -0.0770037418898781 60.4546068524115 158.571613596296 
240.6999 400.8112 -0.0939245741505463 60.3056695527393 161.12219948714 
240.6462 400.812 -0.0934186796727677 60.2724439161456 160.901915974757 
240.7789 400.8536 -0.0941929437756373 60.3083097369745 161.152191652122 
240.9326 400.861 -0.0956935763635341 60.3687375113945 161.422889497179 
240.8224 400.9344 -0.094924890791741 60.4564013344905 161.1393682807 
240.69 400.8794 -0.0959481403118685 60.3504942204252 161.089505388301 
240.0217 401.0017 -0.0912935754056728 60.3888434851592 159.596845284938 
240.1115 400.9996 -0.0918761830595606 60.3662347719554 159.764108752142 
239.9905 400.9637 -0.0928113927771857 60.3703324517309 159.732138845204 
239.9528 400.8614 -0.0930251521146094 60.1906702654709 159.645559302588 
239.9424 400.8463 -0.0939813737495782 60.2568908139645 159.589303880628 
239.9855 400.9271 -0.094875704706132 60.3176943831045 159.879368101015 
240.3322 400.9177 -0.0949570264032636 60.3646125473559 160.113873435629 
240.2176 400.8427 -0.0931828113642237 60.1943480865366 159.956987053327 
240.096 400.7944 -0.0928323053201306 60.1830138808046 159.690160994404 
238.9453 401.091 -0.0866248584592259 60.2354087689637 159.0040837652 
239.2944 401.0402 -0.0854459783369933 60.0553427068649 159.74597812216 
240.1867 400.8747 -0.0865465379013778 59.9016810330334 161.838936961205 
240.1588 400.9556 -0.0835747289596616 59.7859492422725 161.567802902837 
240.0813 401.0132 -0.0828071011651686 59.7358021668585 161.946979162942 
240.5055 401.0859 -0.0790396177485992 59.5613107673696 162.423232765382 
240.4791 401.1543 -0.0763569228011579 59.4832888361488 162.730158459243 
240.2868 401.1726 -0.0733720314850946 59.388209670334 162.389679599073 
239.7555 401.3295 -0.0685214153911826 59.3615578451429 161.0291533522 
240.5236 401.2244 -0.0745076307093462 59.4111943309926 163.312053852606 
240.5096 401.1024 -0.0713179638563288 59.0785174982702 163.101866699896 
240.5817 401.0082 -0.0754800130093594 59.2271970421951 163.307830791402 
240.7184 401.0348 -0.0788641641160434 59.5227376523715 163.604750801488 
240.7663 401.0238 -0.0853273852537299 59.7199336064396 163.979191028535 
240.9034 400.9537 -0.0854828854509466 59.6224341685341 164.015474532915 
240.7169 400.8906 -0.082405885870754 59.4507656037788 163.608725401878 
240.5672 400.9036 -0.0820918904872392 59.4698372803224 163.498509842695 
240.4395 400.9808 -0.0818617420937377 59.4799100397517 163.392318161711 
239.7077 401.2504 -0.0768309260125385 59.659401212214 161.230063690831 
239.8116 401.2188 -0.076657928133172 59.696228324041 161.157621660078 
239.625 401.1682 -0.0759917909453571 59.6909941566701 160.781055258385 
240.3557 400.7685 -0.0840413110851257 59.3791098752781 162.596969425658 
240.4905 400.8109 -0.0853082075107272 59.644303720284 162.433249888234 
240.5759 400.8283 -0.0868993835346925 59.7124310620937 162.736945512904 
240.671 400.8318 -0.0860636095613152 59.6812112934166 162.908217691777 
239.8287 401.002 -0.0789651608878657 59.6969922469768 160.41748999127 
239.7285 400.923 -0.0790819472946774 59.6603895252149 160.245660780785 
239.7252 400.8615 -0.0789915980268051 59.5504211314495 160.368984288554 
239.7057 400.8854 -0.0797169742741013 59.5491783868383 160.146669103973 
239.8383 400.86 -0.0813589967782525 59.6716705529486 160.642762709046 
239.6023 400.8664 -0.0818426263912785 59.6464901921386 160.248642503139 
239.3457 400.9468 -0.0814166853573358 59.6735699398963 159.880368347134 
239.3873 400.8647 -0.084375006617395 59.7908040539108 159.935952593756 
239.3686 400.9551 -0.0863619929383201 60.0669782625343 159.682809545831 
239.2503 400.9037 -0.0875341600636489 60.0576722566122 159.626424597428 
239.1497 400.8574 -0.0881674287733077 60.0453942932921 159.343961291823 
239.248 400.7674 -0.0899507133452049 59.8968458394577 159.53989295798 
239.2661 400.7634 -0.0923894163214972 60.0234021215765 159.555593607384 
239.2322 400.7519 -0.0930651122971804 60.1394551536729 159.350663127816 
239.2648 400.738 -0.0963318778708561 60.3999364559678 159.206282604614 
239.0866 400.7641 -0.097952877393085 60.6248436198843 158.501516279186 
239.0386 400.6956 -0.102657249511924 60.7210502300247 158.564619463581 
238.8625 400.667 -0.104506824586249 61.1176999599614 157.521960088768 
238.62 400.7398 -0.109444514599237 61.6749205027241 156.980704590365 
238.5295 400.6901 -0.113735015738356 61.9358210670131 156.595905214921 
238.2517 400.685 -0.118176632243677 62.1024008897395 156.017641997005 
238.0347 400.6595 -0.11881618295458 62.0754731471482 155.744983159527 
238.2776 400.5707 -0.120464633949619 61.9844019189357 156.255657859467 
238.234 400.5831 -0.119436236400581 62.0195807093304 156.125708882225 
238.2897 400.6078 -0.119464485872422 62.1653501936951 156.256432427329 
238.4516 400.6059 -0.120151025138344 62.2579271746616 156.556315295791 
239.534 400.1982 -0.128848597334476 61.8763237563214 157.553978217478 
238.4795 400.6637 -0.12136084750058 62.3496604018739 156.844582965144 
238.4738 400.7816 -0.122503454640418 62.5937602179511 156.740786193233 
239.655 400.2399 -0.132379301878473 62.2448942857842 157.714608411353 
239.5668 400.2361 -0.133139633057301 62.2265728040323 157.44534325614 
239.5568 400.2443 -0.132705670271391 62.1687394994528 157.259256472863 
238.5612 400.7765 -0.126619747786019 62.3806546356082 156.176590104205 
238.5808 400.6324 -0.125843744109528 62.3756814501461 156.44540107135 
238.6373 400.5643 -0.125795074886718 62.3008257798835 156.655358338229 
238.636 400.558 -0.125874597478167 62.3013573906715 156.633440011042 
239.9022 400.3124 -0.1355263515154 62.295331567968 157.821203744222 
239.8354 400.2476 -0.136962230140594 62.0875247541293 157.938264098903 
240.0088 400.1143 -0.138176174497172 62.0639821082198 158.115109504294 
239.8189 400.1333 -0.137323217090908 62.1003830382848 157.637726334387 
239.7466 400.3099 -0.136676071633567 62.1975143152795 157.420537653381 
239.7766 400.4029 -0.135313952667962 62.3372551086225 157.127888181069 
239.7621 400.3201 -0.137797360554935 62.3047869011614 157.302011626557 
239.9486 400.1733 -0.140128461637349 62.2043959211866 157.74388305043 
239.8802 400.0894 -0.140908296468091 62.2577777611589 157.509517475589 
239.8694 400.0998 -0.14189930456519 62.2787089203571 157.674502354739 
239.828 400.1565 -0.142127574724697 62.3908806426811 157.689356159452 
239.6783 400.1661 -0.141542727605996 62.3355299212388 157.307751905158 
239.6692 400.2156 -0.141815322180294 62.4052257792334 157.141809212958 
239.7097 400.2714 -0.142323068722178 62.5986105725695 157.075405551426 
239.7968 400.2952 -0.144263329863432 62.7361351141348 157.224143255567 
239.7507 400.3524 -0.14338448381258 62.7674986288413 157.08240841335 
239.8257 400.2762 -0.142564474714373 62.6292563703825 157.167738920486 
239.8021 400.2676 -0.142180189951722 62.7031386333994 157.09294821089 
239.7035 400.2881 -0.143671662780307 62.9450418829498 157.074402009747 
239.7322 400.2464 -0.143216120847825 62.8319261499541 157.186688329218 
239.5785 400.2242 -0.147025742801017 62.6582093970554 157.122330805894 
239.5806 400.1983 -0.144964928917356 62.5994070020413 157.214976049033 
239.5155 400.2597 -0.147261105228813 62.7726932605722 157.0920777625 
239.6261 400.3001 -0.146450601183007 62.8863195979269 157.113963730394 
239.5642 400.3354 -0.146026151430314 62.8712942038893 157.01789452696 
239.5805 400.3141 -0.146414307471783 62.8724557566817 157.227420029092 
239.5401 400.3542 -0.145702498670622 62.8860350795365 157.209075265735 
239.5909 400.3298 -0.14527804740073 62.7861041483107 157.23861772961 
239.6354 400.4203 -0.143773508064487 62.8321992761917 157.243936865084 
239.7061 400.5214 -0.144768813671789 62.9505902265985 157.958609446821 
239.7098 400.6171 -0.142292687756421 63.0117514876445 157.560124357369 
239.7104 400.6382 -0.141319519261802 63.0227239752926 157.497884617575 
239.8359 400.6404 -0.142839755567846 62.7773124057321 157.639689594244 
240.5717 400.3447 -0.152431450506338 63.031689892582 159.319604111317 
240.0007 400.6454 -0.143018750445109 62.8124341714914 158.023894697693 
239.9829 400.5903 -0.14346714105464 62.738578721849 157.954943087641 
239.9069 400.6208 -0.143206034710023 62.8099112059364 157.652352667403 
239.9108 400.6326 -0.14233211061178 62.7615627527731 157.586501007736 
239.8902 400.6849 -0.143243567083869 62.8118754503398 157.729760407217 
239.879 400.6869 -0.142285599447857 62.7678308791871 157.726453179398 
239.9936 400.6613 -0.143959224625067 62.8230651948886 158.185733221097 
239.9615 400.6836 -0.142365346636167 62.7581016660396 158.060068373507 
239.9386 400.7419 -0.140192467211456 62.6368151860127 157.816407680013 
239.8529 400.777 -0.139979560904709 62.6244840117415 157.794559819989 
240.2976 400.8258 -0.137869178561148 62.7917336190151 158.362594562645 
240.2039 400.7555 -0.138420609544104 62.4968531067025 158.44566036185 
240.0188 400.7782 -0.136589960247723 62.5047747577722 157.864796600908 
240.2545 400.7872 -0.13590507698184 62.464236979783 158.31006061883 
240.2632 400.8674 -0.137125549854217 62.6230809733862 158.481583069034 
240.2639 400.8788 -0.136357665227316 62.6312700881935 158.432627072266 
241.0023 400.594 -0.145322247451779 62.7259134483833 160.076826279984 
240.9189 400.6444 -0.143902442409943 62.7495110524801 159.93366690382 
239.9443 401.1941 -0.125703345059488 62.892147765538 157.041662600605 
238.7138 401.8877 -0.10460997027067 63.5823353152875 152.827396819855 
237.4575 402.7283 -0.0927646234847935 64.483323346225 150.263032221461 
236.4125 403.1522 -0.0845417206453779 64.9676676429683 148.139377893542 
236.1693 403.2916 -0.0898270668341516 65.819455874106 148.263483234869 
234.747 403.8329 -0.0713933003089969 66.2320760833678 145.379156611564 
234.899 403.6565 -0.0866206908763201 67.1318144152999 145.530220570458 
233.8656 404.0135 -0.0796257140786852 67.2940818447158 143.746963317105 
234.0149 404.1088 -0.0869158298260585 67.7522847412192 143.711203115041 
233.5633 404.6226 -0.0799734991500432 67.8058748657915 142.866892699003 
233.6169 404.8804 -0.083203390986215 68.1562473463725 142.465330635037 
233.7843 404.9781 -0.08527837052684 68.1305749270826 142.846493757805 
233.8474 405.0695 -0.0846355683228939 68.2590914612431 142.854274346386 
233.926 404.9831 -0.0854335110694438 68.2533370657431 142.937799746151 
233.8983 404.9604 -0.0858711699754423 68.2481084735624 142.663136490123 
233.8836 404.8593 -0.0897338157873153 68.3429381090349 142.729627860608 
233.9111 404.6178 -0.0979397879105761 68.3093766326211 143.646258546563 
233.8832 404.6853 -0.0932833843713981 67.9738778641679 143.105553374896 
